Date,Open,High,Low,Close,Adjusted_close,Volume
1993-05-11,55.0032,55.2496,53.9952,54.4992,0.3992,158379200
1993-05-12,54.2528,54.7456,52.9984,53.2448,0.39,105224000
1993-05-13,53.5024,55.7536,53.5024,55.496,0.4065,361726400
1993-05-14,55.2496,56,55.0032,55.496,0.4065,117409600
1993-05-17,55.496,56,55.0032,55.7536,0.4084,69641600
1993-05-18,55.496,56.2464,55.0032,55.496,0.4065,163475200
1993-05-19,54.7456,57.5008,54.4992,57.2544,0.4194,172771200
1993-05-20,57.2544,59.0016,57.2544,58.7552,0.4304,290528000
1993-05-21,58.7552,59.1248,56.7504,57.5008,0.4212,148198400
1993-05-24,56.7504,58.7552,56.7504,57.624,0.4221,150315200
1993-05-25,56.7504,57.5008,55.7536,56.3696,0.4129,180723200
1993-05-26,56,57.7472,55.3728,57.7472,0.423,121564800
1993-05-27,57.7472,58.4976,57.2544,57.5008,0.4212,197288000
1993-05-28,56.9968,57.5008,56.2464,56.6272,0.4157,183948800
1993-06-01,56.504,57.7472,56.504,56.9968,0.4184,135072000
1993-06-02,56.7504,58.2512,56,56.9968,0.4184,200480000
1993-06-03,56.9968,57.2544,56,56.3696,0.4138,156856000
1993-06-04,55.7536,56.2464,54.4992,54.88,0.4028,213684800
1993-06-07,54.4992,54.7456,50.3776,50.7472,0.3725,482305600
1993-06-08,48.7536,49.9968,48.0032,49.504,0.3634,621096000
1993-06-09,45.0016,45.6288,44.0048,44.2512,0.3248,1178419200
1993-06-10,43.5008,44.7552,42.7504,44.4976,0.3266,553705600
1993-06-11,45.0016,45.248,43.3776,43.7472,0.3211,242323200
1993-06-14,44.0048,44.7552,43.5008,44.6208,0.3275,249491200
1993-06-15,45.248,45.248,41.8768,42,0.3083,448324800
1993-06-16,42.2464,43.2544,41.496,42.2464,0.3101,353080000
1993-06-17,42.504,42.504,40.4992,41.2496,0.3028,409438400
1993-06-18,41.6304,42.1232,39.7488,41.0032,0.301,311292800
1993-06-21,40.4992,40.4992,39.5024,39.6256,0.2909,273582400
1993-06-22,40.88,42,39.7488,41.3728,0.3037,336380800
1993-06-23,41.7536,41.7536,39.9952,40.4992,0.2973,180723200
1993-06-24,40.4992,41.7536,39.9952,41.7536,0.3065,222835200
1993-06-25,40.376,40.7456,39.5024,39.9952,0.2936,257163200
1993-06-28,40.4992,40.4992,38.752,40.1296,0.2946,353617600
1993-06-29,40.2528,40.2528,38.5056,38.9984,0.2863,294268800
1993-06-30,38.752,39.7488,38.5056,39.5024,0.29,200256000
1993-07-01,38.9984,39.7488,38.0016,38.0016,0.2789,218164800
1993-07-02,38.248,38.752,37.7552,38.5056,0.2826,191632000
1993-07-06,38.248,38.9984,37.4976,37.7552,0.2771,155254400
1993-07-07,37.4976,37.8784,36.2544,36.5008,0.2679,227035200
1993-07-08,36.5008,37.4976,36.2544,36.5008,0.2679,138969600
1993-07-09,37.0048,37.2512,36.5008,36.7472,0.2697,156878400
1993-07-12,36.7472,38.1248,36.2544,38.0016,0.2789,173880000
1993-07-13,38.752,38.752,37.0048,37.2512,0.2734,158110400
1993-07-14,36.7472,37.4976,35.7504,37.2512,0.2734,246299200
1993-07-15,37.2512,37.7552,35.2464,35.7504,0.2624,338038400
1993-07-16,28.504,29.624,26.4992,27.496,0.2018,2120596800
1993-07-19,28,28.7504,25.5024,25.6256,0.1881,806232000
1993-07-20,26.2528,27.7536,25.7488,26.88,0.1973,531910400
1993-07-21,25.9952,26.7456,25.5024,26.2528,0.1927,455907200
1993-07-22,25.9952,27.0032,25.7488,26.4992,0.1945,211176000
1993-07-23,27.0032,27.496,25.9952,26.2528,0.1927,233777600
1993-07-26,26.7456,27.496,25.9952,26.88,0.1973,152824000
1993-07-27,26.7456,27.496,26.2528,26.4992,0.1945,198609600
1993-07-28,26.2528,27.0032,26.2528,26.88,0.1973,91795200
1993-07-29,27.0032,27.496,26.7456,27.2496,0.2,121374400
1993-07-30,27.496,28.2464,27.0032,27.7536,0.2037,214446400
1993-08-02,28.2464,29.2544,28,28.504,0.2092,216305600
1993-08-03,28.9968,29.2544,28.7504,28.9968,0.2128,176478400
1993-08-04,29.2544,30.4976,28.9968,30.2512,0.2221,242995200
1993-08-05,30.7552,30.7552,28.9968,29.5008,0.2165,209372800
1993-08-06,29.2544,30.2512,29.2544,29.2544,0.2147,125921600
1993-08-09,29.2544,30.2512,28.9968,29.7472,0.2184,161414400
1993-08-10,29.5008,29.7472,28.2464,28.504,0.2092,152779200
1993-08-11,28.504,28.504,27.0032,27.496,0.2018,166969600
1993-08-12,27.496,27.7536,25.9952,26.4992,0.1945,338172800
1993-08-13,26.4992,27.7536,26.2528,27.3728,0.2009,138812800
1993-08-16,27.496,28,27.2496,27.496,0.2027,102446400
1993-08-17,27.7536,28.504,27.2496,28.3696,0.2092,108180800
1993-08-18,28.9968,29.7472,28.2464,28.504,0.2102,188720000
1993-08-19,28.7504,28.7504,27.496,27.496,0.2027,152129600
1993-08-20,27.7536,28,27.0032,28,0.2064,99937600
1993-08-23,28,28.7504,27.496,28.3696,0.2092,91179200
1993-08-24,28.2464,28.7504,27.7536,28,0.2064,101259200
1993-08-25,28,28.2464,26.7456,27.2496,0.2009,145768000
1993-08-26,27.2496,27.2496,26.4992,26.88,0.1982,176142400
1993-08-27,27.0032,27.0032,26.2528,26.4992,0.1954,186569600
1993-08-30,26.4992,26.4992,25.872,25.9952,0.1917,273739200
1993-08-31,26.4992,26.7456,25.9952,26.4992,0.1954,127870400
1993-09-01,26.4992,26.7456,25.7488,26.1296,0.1926,225568000
1993-09-02,25.9952,26.2528,25.2448,25.7488,0.1898,282262400
1993-09-03,25.9952,25.9952,25.2448,25.7488,0.1898,162937600
1993-09-07,25.9952,27.0032,25.7488,26.2528,0.1936,143539200
1993-09-08,26.2528,27.0032,25.9952,26.7456,0.1972,226632000
1993-09-09,26.7456,27.0032,25.9952,25.9952,0.1917,149531200
1993-09-10,26.2528,26.2528,25.3792,26.2528,0.1936,134489600
1993-09-13,26.2528,26.4992,24.752,25.2448,0.1861,255785600
1993-09-14,24.248,24.9984,24.0016,24.248,0.1788,276640000
1993-09-15,24.5056,24.9984,23.4976,24.5056,0.1807,257723200
1993-09-16,24.248,24.9984,24.248,24.752,0.1825,85960000
1993-09-17,24.3712,25.5024,24.248,25.2448,0.1861,172032000
1993-09-20,25.2448,25.5024,24.752,24.8752,0.1834,111036800
1993-09-21,24.752,25.2448,23.8784,24.5056,0.1807,146496000
1993-09-22,24.248,25.5024,24.248,25.5024,0.188,110488000
1993-09-23,25.5024,25.5024,24.5056,24.752,0.1825,130950400
1993-09-24,24.9984,25.2448,24.5056,24.9984,0.1843,76574400
1993-09-27,24.9984,25.2448,24.248,24.752,0.1825,113176000
1993-09-28,24.752,24.9984,24.248,24.752,0.1825,94550400
1993-09-29,24.248,24.8752,23.7552,23.8784,0.176,236745600
1993-09-30,24.0016,24.0016,23.0048,23.3744,0.1723,274904000
1993-10-01,22.7472,23.0048,22.5008,22.7472,0.1677,335988800
1993-10-04,22.624,23.0048,21.9968,22.7472,0.1677,192841600
1993-10-05,23.0048,24.0016,23.0048,23.4976,0.1732,176310400
1993-10-06,23.7552,24.0016,23.3744,23.6208,0.1741,175280000
1993-10-07,23.4976,23.7552,22.7472,23.0048,0.1696,134904000
1993-10-08,23.2512,23.2512,22.2544,22.624,0.1668,139406400
1993-10-11,22.7472,24.0016,22.7472,23.7552,0.1751,161145600
1993-10-12,24.0016,24.9984,23.7552,24.0016,0.177,306342400
1993-10-13,24.248,24.248,23.4976,24.0016,0.177,177004800
1993-10-14,24.0016,24.5056,23.4976,23.7552,0.1751,160686400
1993-10-15,27.7536,28.504,26.7456,28.2464,0.2083,955248000
1993-10-18,28,28.7504,27.7536,28.3696,0.2092,332998400
1993-10-19,28.2464,28.504,27.2496,27.7536,0.2046,213572800
1993-10-20,28,28.2464,27.2496,27.7536,0.2046,138409600
1993-10-21,27.496,31.248,27.2496,30.2512,0.223,627110400
1993-10-22,30.4976,31.5056,29.7472,30.2512,0.223,396076800
1993-10-25,30.2512,30.4976,29.624,30.0048,0.2212,219128000
1993-10-26,29.7472,30.0048,28.9968,29.7472,0.2193,222476800
1993-10-27,30.0048,32.2448,29.7472,31.752,0.2341,459065600
1993-10-28,31.752,32.2448,31.0016,31.0016,0.2286,244462400
1993-10-29,31.0016,31.752,30.4976,30.7552,0.2267,136864000
1993-11-01,30.7552,31.5056,30.2512,31.5056,0.2323,105974400
1993-11-02,31.248,32.9952,31.0016,32.7488,0.2414,224246400
1993-11-03,32.9952,32.9952,31.0016,31.6288,0.2332,176960000
1993-11-04,31.5056,32.2448,30.7552,32.2448,0.2377,185371200
1993-11-05,31.8752,32.2448,30.7552,31.8752,0.235,378033600
1993-11-08,31.9984,32.1216,30.4976,30.7552,0.2267,166992000
1993-11-09,31.0016,31.248,29.7472,30.128,0.2221,171248000
1993-11-10,30.2512,30.7552,30.0048,30.7552,0.2267,76977600
1993-11-11,30.7552,31.9984,30.4976,31.3712,0.2313,142430400
1993-11-12,31.5056,31.9984,30.4976,31.752,0.2341,143662400
1993-11-15,31.5056,32.7488,31.5056,31.9984,0.2359,157102400
1993-11-16,31.9984,34.2496,31.752,34.0032,0.2507,303083200
1993-11-17,34.0032,35,32.7488,33.4992,0.247,302624000
1993-11-18,33.4992,33.7456,32.9952,33.4992,0.247,114408000
1993-11-19,32.9952,33.4992,32.5024,32.9952,0.2441,122964800
1993-11-22,32.7488,32.9952,32.2448,32.5024,0.2405,150606400
1993-11-23,32.5024,32.9952,31.248,32.9952,0.2441,186166400
1993-11-24,32.7488,33.4992,32.6256,32.9952,0.2441,90440000
1993-11-26,32.7488,32.9952,32.2448,32.6256,0.2414,43444800
1993-11-29,32.2448,32.5024,31.5056,31.752,0.2349,96712000
1993-11-30,31.752,32.6256,31.5056,31.5056,0.2331,112660800
1993-12-01,31.9984,32.2448,31.248,31.5056,0.2331,111216000
1993-12-02,31.752,31.9984,31.0016,31.752,0.2349,100654400
1993-12-03,31.752,31.9984,31.0016,31.5056,0.2331,120467200
1993-12-06,31.5056,32.5024,31.248,32.2448,0.2386,156979200
1993-12-07,31.9984,32.2448,31.5056,32.2448,0.2386,63851200
1993-12-08,31.9984,32.2448,31.5056,31.8752,0.2358,39592000
1993-12-09,31.752,31.9984,29.7472,30.0048,0.222,182761600
1993-12-10,30.2512,30.4976,27.7536,28.2464,0.209,497257600
1993-12-13,28.2464,29.5008,27.7536,29.5008,0.2183,244328000
1993-12-14,29.2544,29.7472,28.9968,29.12,0.2155,293664000
1993-12-15,28.9968,29.7472,28.9968,29.7472,0.2201,123883200
1993-12-16,29.5008,29.7472,28.9968,29.3776,0.2174,126369600
1993-12-17,29.5008,29.7472,29.12,29.5008,0.2183,145152000
1993-12-20,29.2544,29.7472,28.2464,28.504,0.2109,189033600
1993-12-21,28.504,28.7504,27.2496,27.496,0.2034,251126400
1993-12-22,27.2496,28.504,27.0032,28,0.2072,181372800
1993-12-23,27.2496,27.2496,26.4992,27.2496,0.2016,226956800
1993-12-27,27.7536,28.7504,27.2496,28.504,0.2109,159936000
1993-12-28,28.7504,29.5008,28.504,29.12,0.2155,159499200
1993-12-29,29.2544,29.2544,28.504,28.504,0.2109,107352000
1993-12-30,28.504,30.2512,28.504,29.7472,0.2201,314552000
1993-12-31,29.7472,30.2512,29.2544,29.2544,0.2165,160966400
1994-01-03,29.5008,30.0048,28.9968,29.8704,0.221,181529600
1994-01-04,30.2512,31.5056,30.0048,31.5056,0.2331,285174400
1994-01-05,31.752,33.88,31.752,33.7456,0.2497,612136000
1994-01-06,33.7456,34.0032,32.5024,32.7488,0.2423,366508800
1994-01-07,31.9984,33.2528,31.248,33.1296,0.2451,298793600
1994-01-10,32.9952,33.88,32.7488,33.6224,0.2488,201588800
1994-01-11,33.4992,33.7456,31.752,31.8752,0.2358,355398400
1994-01-12,32.2448,32.2448,30.4976,30.4976,0.2257,439118400
1994-01-13,30.0048,30.7552,29.7472,30.6208,0.2266,531596800
1994-01-14,30.7552,31.752,30.4976,31.0016,0.2294,214513600
1994-01-17,31.0016,31.5056,30.0048,30.3744,0.2247,145712000
1994-01-18,30.2512,30.2512,28.9968,29.3776,0.2174,362801600
1994-01-19,29.2544,29.7472,28.7504,29.2544,0.2165,281590400
1994-01-20,29.5008,30.7552,29.5008,29.8704,0.221,268083200
1994-01-21,33.2528,33.4992,32.2448,33.376,0.247,980134400
1994-01-24,33.2528,35.2464,33.2528,35,0.259,692148800
1994-01-25,34.7536,35,33.2528,33.88,0.2507,442332800
1994-01-26,33.7456,34.0032,33.2528,33.4992,0.2479,165804800
1994-01-27,33.4992,34.2496,32.9952,34.1264,0.2525,132249600
1994-01-28,34.2496,34.7536,33.7456,34.0032,0.2516,136438400
1994-01-31,33.4992,33.7456,32.7488,32.7488,0.2423,238380800
1994-02-01,32.9952,33.4992,32.2448,33.2528,0.246,156721600
1994-02-02,33.2528,33.2528,32.5024,32.9952,0.2441,146451200
1994-02-03,32.9952,33.6224,32.5024,33.4992,0.2479,137995200
1994-02-04,33.4992,35,33.2528,33.4992,0.2479,354009600
1994-02-07,33.4992,37.128,33.4992,36.5008,0.271,725446400
1994-02-08,35.9968,36.5008,35.2464,35.7504,0.2655,285387200
1994-02-09,35.7504,36.5008,35.2464,36.2544,0.2692,186984000
1994-02-10,36.2544,37.4976,35.9968,36.5008,0.271,302030400
1994-02-11,36.2544,37.4976,36.2544,37.0048,0.2748,164248000
1994-02-14,37.0048,38.0016,36.7472,37.0048,0.2748,245548800
1994-02-15,36.7472,37.4976,36.2544,37.128,0.2757,129774400
1994-02-16,37.4976,37.4976,36.7472,36.7472,0.2729,122024000
1994-02-17,37.2512,37.8784,36.2544,37.0048,0.2748,145152000
1994-02-18,36.5008,37.0048,36.2544,36.2544,0.2692,149072000
1994-02-22,36.2544,37.4976,35.7504,37.2512,0.2766,214569600
1994-02-23,37.2512,38.248,37.0048,37.2512,0.2766,260534400
1994-02-24,37.0048,37.2512,36.2544,36.624,0.272,197859200
1994-02-25,37.0048,37.2512,35.504,35.9968,0.2673,236824000
1994-02-28,36.2544,37.0048,35.9968,36.5008,0.271,123827200
1994-03-01,36.7472,36.7472,35.7504,36.2544,0.2692,211870400
1994-03-02,35.2464,36.2544,34.7536,35.6272,0.2646,294145600
1994-03-03,35.7504,36.2544,35.504,35.7504,0.2655,188473600
1994-03-04,35.9968,37.4976,35.7504,36.7472,0.2729,226844800
1994-03-07,37.0048,38.1248,36.7472,37.8784,0.2813,310396800
1994-03-08,38.0016,38.0016,36.7472,37.0048,0.2748,186054400
1994-03-09,36.624,37.4976,35.9968,37.4976,0.2784,248539200
1994-03-10,37.2512,37.6208,36.7472,37.2512,0.2766,143763200
1994-03-11,37.0048,37.7552,36.7472,37.2512,0.2766,161840000
1994-03-14,38.5056,38.5056,37.7552,38.1248,0.2831,441705600
1994-03-15,38.248,38.248,37.2512,37.6208,0.2794,204545600
1994-03-16,37.4976,37.7552,36.5008,36.7472,0.2729,147168000
1994-03-17,36.7472,37.0048,36.2544,36.5008,0.271,156228800
1994-03-18,36.7472,36.7472,35.7504,36.3776,0.2701,223675200
1994-03-21,36.3776,36.5008,35.2464,35.504,0.2636,246512000
1994-03-22,35.2464,35.504,34.496,35,0.2599,242827200
1994-03-23,35.2464,35.504,34.2496,35.1232,0.2608,216686400
1994-03-24,35.1232,35.2464,34.0032,34.6304,0.2572,188092800
1994-03-25,34.7536,34.7536,32.7488,32.7488,0.2432,343638400
1994-03-28,32.9952,34.0032,32.7488,33.2528,0.2469,282576000
1994-03-29,33.2528,33.7456,32.2448,32.7488,0.2432,213516800
1994-03-30,32.5024,33.2528,31.752,32.5024,0.2414,169825600
1994-03-31,32.5024,33.4992,31.5056,33.2528,0.2469,209059200
1994-04-04,32.2448,33.2528,31.752,33.2528,0.2469,168302400
1994-04-05,33.7456,34.2496,33.4992,33.4992,0.2488,97899200
1994-04-06,34.0032,34.0032,32.7488,33.4992,0.2488,129091200
1994-04-07,33.4992,33.7456,32.7488,33.376,0.2478,77369600
1994-04-08,33.7456,34.0032,33.2528,33.4992,0.2488,176848000
1994-04-11,33.4992,33.4992,32.5024,33.4992,0.2488,106825600
1994-04-12,33.376,33.376,31.752,31.9984,0.2376,136830400
1994-04-13,32.2448,32.5024,31.248,31.752,0.2358,233139200
1994-04-14,30.4976,31.752,30.0048,31.5056,0.234,221995200
1994-04-15,31.248,31.5056,30.0048,30.2512,0.2246,188350400
1994-04-18,30.4976,30.4976,29.2544,29.624,0.22,230294400
1994-04-19,29.7472,30.0048,28.504,28.9968,0.2153,166252800
1994-04-20,29.2544,30.0048,28,28.2464,0.2098,281848000
1994-04-21,28.504,30.4976,27.0032,29.624,0.22,410536000
1994-04-22,31.248,31.9984,28.504,29.7472,0.2209,697827200
1994-04-25,29.7472,31.0016,29.5008,31.0016,0.2302,359240000
1994-04-26,31.5056,31.5056,31.0016,31.248,0.232,164225600
1994-04-28,31.0016,31.248,29.7472,30.2512,0.2246,100475200
1994-04-29,30.0048,30.4976,29.7472,30.0048,0.2228,94785600
1994-05-02,30.0048,31.248,30.0048,31.0016,0.2302,123222400
1994-05-03,31.0016,31.248,29.5008,30.2512,0.2246,132899200
1994-05-04,31.0016,33.2528,30.4976,32.9952,0.245,364156800
1994-05-05,33.2528,33.7456,32.2448,32.872,0.2441,288332800
1994-05-06,32.2448,32.7488,31.248,32.312,0.2399,187779200
1994-05-09,32.2448,32.5024,30.7552,31.248,0.232,140470400
1994-05-10,31.752,31.9984,31.0016,31.0016,0.2302,146843200
1994-05-11,31.0016,31.5056,29.7472,30.2512,0.2246,145521600
1994-05-12,30.4976,30.7552,29.5008,29.6912,0.2205,107105600
1994-05-13,29.7472,30.4976,29.2544,30.0048,0.2228,92612800
1994-05-16,30.0048,30.4976,29.5008,29.5008,0.2191,135385600
1994-05-17,29.7472,29.7472,28.7504,29.3776,0.2182,180107200
1994-05-18,29.7472,30.7552,29.2544,30.6208,0.2274,123860800
1994-05-19,30.7552,32.5024,30.4976,32.1216,0.2385,273582400
1994-05-20,31.752,32.2448,31.0016,31.0576,0.2306,98145600
1994-05-23,31.0016,31.248,30.0048,30.4976,0.2265,119952000
1994-05-24,31.0016,31.248,30.2512,30.7552,0.2284,126448000
1994-05-25,30.2512,31.752,30.0048,31.248,0.232,136113600
1994-05-26,31.5056,31.5056,30.2512,30.4976,0.2265,73035200
1994-05-27,30.2512,30.7552,29.5008,29.9376,0.2232,108684800
1994-05-31,29.5008,29.5008,28.504,29.2544,0.2181,257398400
1994-06-01,28.504,28.6272,27.8768,28.2464,0.2106,385761600
1994-06-02,28.3696,28.504,27.1264,27.3728,0.2041,384921600
1994-06-03,27.1264,28,26.7456,27.6304,0.206,353684800
1994-06-06,27.496,27.7536,27.0032,27.3728,0.2041,126033600
1994-06-07,27.2496,27.7536,27.2496,27.496,0.205,140246400
1994-06-08,27.496,27.6304,25.9952,26.1296,0.1948,274164800
1994-06-09,25.6256,27.0032,25.5024,27.0032,0.2013,293529600
1994-06-10,27.1264,27.3728,26.376,26.4992,0.1976,142732800
1994-06-13,26.376,27.1824,26.376,27.0032,0.2013,92904000
1994-06-14,27.2496,27.3728,26.6224,27.0592,0.2017,154358400
1994-06-15,27.0032,28,26.88,27.8096,0.2073,159476800
1994-06-16,27.7536,27.7536,26.1296,26.376,0.1966,218220800
1994-06-17,25.9952,26.7456,25.872,26.4992,0.1976,224492800
1994-06-20,26.2528,27.2496,25.9952,27.1264,0.2022,199897600
1994-06-21,26.88,27.2496,25.7488,25.9952,0.1938,243275200
1994-06-22,26.2528,26.7456,25.9952,26.2528,0.1957,113859200
1994-06-23,26.2528,26.2528,24.8752,25.1216,0.1873,203896000
1994-06-24,25.1216,26.1296,24.752,25.6144,0.191,292857600
1994-06-27,25.2448,26.2528,24.6288,26.2528,0.1957,255953600
1994-06-28,26.2528,27.1264,25.6256,26.7456,0.1994,174227200
1994-06-29,26.7456,27.1264,25.872,26.1296,0.1948,135564800
1994-06-30,26.2528,26.88,26.2528,26.4992,0.1976,101729600
1994-07-01,26.376,26.4992,25.3792,25.7488,0.192,179278400
1994-07-05,25.6256,26.7456,25.6256,26.4992,0.1976,85848000
1994-07-06,26.2528,26.4992,25.9952,26.1296,0.1948,97384000
1994-07-07,25.872,27.0032,25.5024,26.8128,0.1999,170150400
1994-07-08,26.4992,27.6304,26.4992,27.0592,0.2017,208230400
1994-07-11,27.1264,27.3728,26.6224,27.0032,0.2013,106422400
1994-07-12,27.0032,28.4368,26.376,28.3696,0.2115,242312000
1994-07-13,28.504,30.2512,28.504,29.6912,0.2213,450262400
1994-07-14,29.624,29.7472,28.2464,28.6272,0.2134,180667200
1994-07-15,28.2352,28.6272,27.496,28.2464,0.2106,94964800
1994-07-18,28.1232,28.9968,28,28.3696,0.2115,76428800
1994-07-19,28.6272,28.7504,27.3728,27.6864,0.2064,116368000
1994-07-20,27.3728,27.6304,26.376,26.6224,0.1985,217369600
1994-07-21,26.6224,28.504,26.4992,28,0.2087,289475200
1994-07-22,31.6288,31.9648,30.0048,31.0016,0.2311,786576000
1994-07-25,31.1248,31.8752,30.7552,31.6848,0.2362,422654400
1994-07-26,31.752,31.9984,31.1248,31.3712,0.2339,188809600
1994-07-27,31.248,31.3712,30.6208,31.0576,0.2315,133784000
1994-07-28,31.0016,32.1216,30.8784,31.8752,0.2376,245313600
1994-07-29,31.8752,34.0032,31.8752,33.6896,0.2512,555766400
1994-08-01,33.6224,33.7456,32.7488,33.376,0.2488,229275200
1994-08-02,33.4992,33.6224,32.3792,32.5584,0.2427,269561600
1994-08-03,32.7488,33.2528,32.1216,33.1296,0.247,226844800
1994-08-04,33.1296,33.7456,33.1296,33.2528,0.2479,184755200
1994-08-05,32.872,33.376,32.872,33.2528,0.2479,87012800
1994-08-08,33.1296,34.0032,32.9952,33.7456,0.2516,141276800
1994-08-09,33.4992,33.88,33.1296,33.6224,0.2507,78601600
1994-08-10,33.6224,34.8768,33.2528,34.6304,0.2582,253568000
1994-08-11,34.2496,35.1232,33.88,34.3168,0.2558,298088000
1994-08-12,34.3728,35.1232,33.88,34.7536,0.2591,179648000
1994-08-15,34.7536,35,34.2496,34.6304,0.2591,120075200
1994-08-16,34.3728,34.7536,34.0032,34.7536,0.26,155736000
1994-08-17,34.8768,35.3696,34.6304,35,0.2618,286182400
1994-08-18,34.7536,35.2464,34.496,34.6304,0.2591,206259200
1994-08-19,34.7536,35,34.2496,34.8768,0.2609,130547200
1994-08-22,34.7536,35,34.6304,34.8768,0.2609,152420800
1994-08-23,34.8768,35.8736,34.7536,35,0.2618,214446400
1994-08-24,34.7536,35,34.3728,34.8768,0.2609,171584000
1994-08-25,34.2496,36.3776,34.2496,35.0672,0.2623,298793600
1994-08-26,35.2464,36.12,35.2464,35.7504,0.2674,204198400
1994-08-29,35.7504,36.12,35.2464,35.3696,0.2646,152107200
1994-08-30,35.2464,36.3776,35.1232,36.2544,0.2712,182078400
1994-08-31,35.9968,37.3744,35.7504,36.1872,0.2707,351836800
1994-09-01,35.3696,35.7504,34.6304,35,0.2618,204288000
1994-09-02,35.2464,35.504,35,35.3696,0.2646,101304000
1994-09-06,35.2464,35.6272,35,35.56,0.266,91425600
1994-09-07,35.6272,36.624,35.3696,36.12,0.2702,203896000
1994-09-08,35.9968,36.2544,35.6272,36.12,0.2702,158838400
1994-09-09,35.7504,35.9968,35.3696,35.7504,0.2674,157236800
1994-09-12,35.6272,35.7504,35.3696,35.7504,0.2674,90540800
1994-09-13,35.7504,36.2544,35.6272,35.8176,0.2679,104227200
1994-09-14,35.6272,35.7504,35,35.1232,0.2628,99086400
1994-09-15,35.1232,36.12,35.1232,35.9968,0.2693,258955200
1994-09-16,35.8736,37.2512,35.504,36.3776,0.2721,364145600
1994-09-19,36.3776,36.7472,35.504,35.504,0.2656,174350400
1994-09-20,35.1232,35.3696,34.3728,34.5632,0.2586,197254400
1994-09-21,34.496,34.6304,33.7456,34.1264,0.2553,234841600
1994-09-22,34.2496,34.2496,33.6224,33.88,0.2535,146238400
1994-09-23,33.88,34.496,33.88,33.936,0.2539,132876800
1994-09-26,33.88,34.496,33.6224,33.936,0.2539,141702400
1994-09-27,33.7456,34.1264,33.376,33.88,0.2535,109088000
1994-09-28,34.0032,34.3728,33.6224,33.88,0.2535,81267200
1994-09-29,33.7456,34.3728,33.376,34.1264,0.2553,109379200
1994-09-30,34.1264,34.496,33.6224,33.6896,0.252,71702400
1994-10-03,33.6224,33.7456,32.5024,33.1296,0.2478,129595200
1994-10-04,33.2528,34.0032,32.9952,33.7456,0.2524,162388800
1994-10-05,33.6224,38.1248,33.376,37.8784,0.2834,709800000
1994-10-06,37.3744,37.4864,35.9968,36.2544,0.2712,526915200
1994-10-07,36.12,37.0608,35.504,37.0048,0.2768,364392000
1994-10-10,37.128,39.6256,37.0048,38.8752,0.2908,523409600
1994-10-11,41.3728,41.8768,39.3792,39.6256,0.2964,842307200
1994-10-12,39.6256,42.6272,39.1216,42.1232,0.3151,597318400
1994-10-13,42.6272,42.8736,40.6224,41.1264,0.3077,525302400
1994-10-14,41.496,42,40.88,41.1264,0.3077,176052800
1994-10-17,40.88,41.496,38.8752,39.7488,0.2974,303990400
1994-10-18,40.6224,41.6304,40.4992,41.2496,0.3086,468686400
1994-10-19,41.0032,42.1232,41.0032,41.2496,0.3086,351086400
1994-10-20,41.2496,41.8096,40.4992,41.0032,0.3067,218142400
1994-10-21,40.7456,42.7504,40.7456,42.6272,0.3189,322705600
1994-10-24,42.7504,43.12,41.8768,42.2464,0.316,204500800
1994-10-25,41.6304,42.6272,41.496,42.6272,0.3189,301481600
